frame,time_ps,sasa_total_angstrom2,sasa_resid78_angstrom2,resid78_resname
0,0.0,26420.475982292697,60.19203753862208,TPO
1,10.0,26390.446240480742,52.858200610710234,TPO
2,20.0,26373.710339010893,47.72487221427968,TPO
3,30.0,26221.44177873151,53.11841790351454,TPO
4,40.0,26105.807725940478,56.85730794822178,TPO
5,50.0,26306.138957860952,59.67483633897637,TPO
6,60.0,26267.33107649389,44.64885832058897,TPO
7,70.0,26324.377837372984,55.76917001595531,TPO
8,80.0,26099.705756637697,47.22676103691489,TPO
9,90.0,26248.08282199524,59.04311804281565,TPO
10,100.0,26257.65369517692,47.5236417133643,TPO
11,110.0,26443.51271593374,52.65119421867282,TPO
12,120.0,26313.25898962952,53.091365973351635,TPO
13,130.0,26078.78938238833,62.1119778367507,TPO
14,140.0,25968.191876387344,42.194824638183945,TPO
15,150.0,26215.6559895133,52.141830751177956,TPO
16,160.0,26310.5991380729,52.67508303829645,TPO
17,170.0,26303.309536698565,53.27717581211462,TPO
18,180.0,26470.636818542538,58.4903236866085,TPO
19,190.0,26276.313203003083,65.06651754673494,TPO
20,200.0,26248.59691140633,50.30377598292732,TPO
21,210.0,25937.943397480707,50.07785012878325,TPO
22,220.0,25767.934778863106,52.81415842198385,TPO
23,230.0,26029.380526383902,51.981081616390384,TPO
24,240.0,26045.166336960636,52.83896081092645,TPO
25,250.0,26072.92153003725,43.10642174745703,TPO
26,260.0,26076.50728138507,55.96153882632775,TPO
27,270.0,26113.097226848393,66.37353703913789,TPO
28,280.0,25902.508150976762,71.54773225014529,TPO
29,290.0,25872.280412371052,57.88916552275805,TPO
30,300.0,25919.37009835779,66.71014803872453,TPO
31,310.0,26234.120151149236,48.811971431874795,TPO
32,320.0,25956.49271307136,50.82159920458645,TPO
33,330.0,25812.76105461276,70.45207476422596,TPO
34,340.0,26187.358455547277,63.21044680401175,TPO
35,350.0,26057.861403346,61.68121143389024,TPO
36,360.0,26064.44617878268,50.51646936616264,TPO
37,370.0,25824.889654079332,56.97280124620594,TPO
38,380.0,25755.011691392,67.08954989900276,TPO
39,390.0,25679.62263764447,61.20424240358296,TPO
40,400.0,25895.998755618228,47.944305510746666,TPO
41,410.0,26108.689594999727,51.55473710100583,TPO
42,420.0,25811.12610160005,62.579438466132935,TPO
43,430.0,25768.347178646767,62.26092989578929,TPO
44,440.0,25918.116693029042,62.436359525118995,TPO
45,450.0,25848.06030871025,59.42191760852508,TPO
46,460.0,25850.78806940573,50.05079987920707,TPO
47,470.0,26060.25831963534,63.23603506610396,TPO
48,480.0,26031.197036956986,74.6226225449504,TPO
49,490.0,25731.089438085408,64.9196137577515,TPO
50,500.0,26114.839742199423,79.54161804336032,TPO
51,510.0,25915.503110790927,80.61930546615739,TPO
52,520.0,26069.62638937223,66.19840148239467,TPO
53,530.0,25816.139433930373,97.56897820518297,TPO
54,540.0,26181.59305920974,101.13271263136909,TPO
55,550.0,25676.72301050826,95.85748150813909,TPO
56,560.0,25606.33828698794,98.18892379476526,TPO
57,570.0,25817.208750781552,105.8737310340492,TPO
58,580.0,25783.65604640898,87.9428595382471,TPO
59,590.0,25730.475567671845,90.91105674778521,TPO
60,600.0,25786.266819027485,94.07166279369635,TPO
61,610.0,25696.195753602904,99.4823087104201,TPO
62,620.0,25800.295779641176,97.56337116083733,TPO
63,630.0,25812.409026544206,92.9540095925002,TPO
64,640.0,26022.44048662399,92.54723035423285,TPO
65,650.0,26045.385633100545,102.63835400131035,TPO
66,660.0,26254.658354201325,99.13446630114824,TPO
67,670.0,26344.16363461524,94.44796602908693,TPO
68,680.0,26411.87853005013,103.40548346029877,TPO
69,690.0,26137.07771931852,90.43568765171422,TPO
70,700.0,26112.414501433497,94.75635706019922,TPO
71,710.0,26189.01092187144,91.68436163429357,TPO
72,720.0,26243.93896510534,104.12784790227016,TPO
73,730.0,26127.987369753126,86.39947017310638,TPO
74,740.0,26122.960224554285,96.0072304641928,TPO
75,750.0,26236.905645391187,92.16082513759217,TPO
76,760.0,26327.747239912576,100.76725817735294,TPO
77,770.0,26242.830948204835,103.26172272846013,TPO
78,780.0,26370.606859710344,92.09482020908689,TPO
79,790.0,26460.77171709902,96.55842001132767,TPO
80,800.0,26246.589239703608,86.77074495918865,TPO
81,810.0,26530.01215321429,94.00821281858893,TPO
82,820.0,26435.5851447956,90.07872348506092,TPO
83,830.0,26482.683165040416,93.45546346891922,TPO
84,840.0,26517.01410700917,85.6948271559286,TPO
85,850.0,26307.61163887877,94.33321080384826,TPO
86,860.0,26331.349549817485,75.6710285931812,TPO
87,870.0,26333.731121052697,82.53299285711606,TPO
88,880.0,26357.49457929029,79.7855128550225,TPO
89,890.0,26586.46467979492,89.46073153880786,TPO
90,900.0,26455.461090604145,103.19004023636785,TPO
91,910.0,26545.538202244672,96.62415000771898,TPO
92,920.0,26400.89100555481,110.67836181544163,TPO
93,930.0,26285.002810058486,94.875303666561,TPO
94,940.0,26388.321872887434,103.08489746753973,TPO
95,950.0,26451.9128039475,89.54647770820391,TPO
96,960.0,26480.86911301117,88.2447692954098,TPO
97,970.0,26224.4274269687,93.0451097586646,TPO
98,980.0,26625.822329839557,104.92715510698828,TPO
99,990.0,26520.323479345738,92.34637003674611,TPO
100,1000.0,26429.457286911496,88.42451218264715,TPO
